Job #,Status,Specified Sub,Classification,Location,District,Type,Job Start,Job End,Sub Start,Sub End
9822383,Finished/Pre Arranged,2733445,PARAPROFESSIONAL,X811,97,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9822383,Finished/Pre Arranged,2733445,PARAPROFESSIONAL,X811,97,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9822383,Finished/Pre Arranged,2733445,PARAPROFESSIONAL,X811,97,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9822383,Finished/Pre Arranged,2733445,PARAPROFESSIONAL,X811,97,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9822383,Finished/Pre Arranged,2733445,PARAPROFESSIONAL,X811,97,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9822383,Finished/Pre Arranged,2733445,PARAPROFESSIONAL,X811,97,Vacancy,6/17/2025 8:00,6/17/2025 14:50,6/17/2025 8:00,6/17/2025 14:50
9822383,Finished/Pre Arranged,2733445,PARAPROFESSIONAL,X811,97,Vacancy,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
9822383,Finished/Pre Arranged,2733445,PARAPROFESSIONAL,X811,97,Vacancy,6/20/2025 8:00,6/20/2025 14:50,6/20/2025 8:00,6/20/2025 14:50
9822383,Finished/Pre Arranged,2733445,PARAPROFESSIONAL,X811,97,Vacancy,6/24/2025 8:00,6/24/2025 14:50,6/24/2025 8:00,6/24/2025 14:50
9822383,Finished/Pre Arranged,2733445,PARAPROFESSIONAL,X811,97,Vacancy,6/25/2025 8:00,6/25/2025 14:50,6/25/2025 8:00,6/25/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/4/2025 8:00,6/4/2025 14:50,6/4/2025 8:00,6/4/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/17/2025 8:00,6/17/2025 14:50,6/17/2025 8:00,6/17/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/20/2025 8:00,6/20/2025 14:50,6/20/2025 8:00,6/20/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/23/2025 8:00,6/23/2025 14:50,6/23/2025 8:00,6/23/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/24/2025 8:00,6/24/2025 14:50,6/24/2025 8:00,6/24/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/25/2025 8:00,6/25/2025 14:50,6/25/2025 8:00,6/25/2025 14:50
9822396,Finished/Web Sub Search,0,PARAPROFESSIONAL,K039,15,Vacancy,6/26/2025 8:00,6/26/2025 14:50,6/26/2025 8:00,6/26/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/4/2025 8:00,6/4/2025 14:50,6/4/2025 8:00,6/4/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/17/2025 8:00,6/17/2025 14:50,6/17/2025 8:00,6/17/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/20/2025 8:00,6/20/2025 14:50,6/20/2025 8:00,6/20/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/23/2025 8:00,6/23/2025 14:50,6/23/2025 8:00,6/23/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/24/2025 8:00,6/24/2025 14:50,6/24/2025 8:00,6/24/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/25/2025 8:00,6/25/2025 14:50,6/25/2025 8:00,6/25/2025 14:50
9822453,Finished/Pre Arranged,2670423,PARAPROFESSIONAL,Q721,62,Vacancy,6/26/2025 8:00,6/26/2025 14:50,6/26/2025 8:00,6/26/2025 14:50
9822472,Finished/Pre Arranged,2702430,PARAPROFESSIONAL,Q058,24,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9822480,Finished/Pre Arranged,2556029,PARAPROFESSIONAL,KP15,15,Absence,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
9822481,Finished/Unfilled,0,SPANISH SPEAKING PARA,K552,32,Vacancy,6/2/2025 7:55,6/2/2025 14:45,6/2/2025 7:55,6/2/2025 14:45
9822481,Finished/Unfilled,0,SPANISH SPEAKING PARA,K552,32,Vacancy,6/3/2025 7:55,6/3/2025 14:45,6/3/2025 7:55,6/3/2025 14:45
9822481,Finished/Unfilled,0,SPANISH SPEAKING PARA,K552,32,Vacancy,6/4/2025 7:55,6/4/2025 14:45,6/4/2025 7:55,6/4/2025 14:45
9822481,Finished/Unfilled,0,SPANISH SPEAKING PARA,K552,32,Vacancy,6/6/2025 7:55,6/6/2025 14:45,6/6/2025 7:55,6/6/2025 14:45
9822481,Finished/Unfilled,0,SPANISH SPEAKING PARA,K552,32,Vacancy,6/9/2025 7:55,6/9/2025 14:45,6/9/2025 7:55,6/9/2025 14:45
9822481,Finished/Unfilled,0,SPANISH SPEAKING PARA,K552,32,Vacancy,6/10/2025 7:55,6/10/2025 14:45,6/10/2025 7:55,6/10/2025 14:45
9822481,Finished/Unfilled,0,SPANISH SPEAKING PARA,K552,32,Vacancy,6/11/2025 7:55,6/11/2025 14:45,6/11/2025 7:55,6/11/2025 14:45
9822499,Finished/Pre Arranged,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9822499,Finished/Pre Arranged,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9822499,Finished/Pre Arranged,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/4/2025 8:00,6/4/2025 14:50,6/4/2025 8:00,6/4/2025 14:50
9822499,Finished/Pre Arranged,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9822499,Finished/Pre Arranged,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9822499,Finished/Unfilled,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9822499,Finished/Unfilled,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9822499,Finished/Admin Assigned,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9822499,Finished/Admin Assigned,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9822499,Finished/Admin Assigned,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/17/2025 8:00,6/17/2025 14:50,6/17/2025 8:00,6/17/2025 14:50
9822499,Finished/Admin Assigned,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
9822499,Finished/Admin Assigned,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/20/2025 8:00,6/20/2025 14:50,6/20/2025 8:00,6/20/2025 14:50
9822499,Finished/Admin Assigned,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/23/2025 8:00,6/23/2025 14:50,6/23/2025 8:00,6/23/2025 14:50
9822499,Finished/Admin Assigned,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/24/2025 8:00,6/24/2025 14:50,6/24/2025 8:00,6/24/2025 14:50
9822499,Finished/Admin Assigned,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/25/2025 8:00,6/25/2025 14:50,6/25/2025 8:00,6/25/2025 14:50
9822499,Finished/Admin Assigned,2700384,PARAPROFESSIONAL,KP20,20,Vacancy,6/26/2025 8:00,6/26/2025 14:50,6/26/2025 8:00,6/26/2025 14:50
9822502,Finished/Pre Arranged,2725611,PARAPROFESSIONAL,KP20,20,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9822516,Finished/Web Sub Search,2716212,PARAPROFESSIONAL,X531,12,Absence,6/3/2025 8:20,6/3/2025 15:10,6/3/2025 8:20,6/3/2025 15:10
9822523,Finished/Pre Arranged,2750722,PARAPROFESSIONAL,R056,31,Absence,6/3/2025 7:50,6/3/2025 14:40,6/3/2025 7:50,6/3/2025 14:40
9822528,Finished/Pre Arranged,2709723,PARAPROFESSIONAL,K319,14,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9822528,Finished/Pre Arranged,2709723,PARAPROFESSIONAL,K319,14,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9822528,Finished/Pre Arranged,2709723,PARAPROFESSIONAL,K319,14,Vacancy,6/4/2025 8:00,6/4/2025 14:50,6/4/2025 8:00,6/4/2025 14:50
9822566,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9822566,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9822566,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/4/2025 8:00,6/4/2025 14:50,6/4/2025 8:00,6/4/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/4/2025 8:00,6/4/2025 14:50,6/4/2025 8:00,6/4/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/17/2025 8:00,6/17/2025 14:50,6/17/2025 8:00,6/17/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/20/2025 8:00,6/20/2025 14:50,6/20/2025 8:00,6/20/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/23/2025 8:00,6/23/2025 14:50,6/23/2025 8:00,6/23/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/24/2025 8:00,6/24/2025 14:50,6/24/2025 8:00,6/24/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/25/2025 8:00,6/25/2025 14:50,6/25/2025 8:00,6/25/2025 14:50
9822567,Finished/Pre Arranged,2752702,PARAPROFESSIONAL,K053,62,Vacancy,6/26/2025 8:00,6/26/2025 14:50,6/26/2025 8:00,6/26/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/16/2025 8:00,6/16/2025 14:50,6/16/2025 8:00,6/16/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/17/2025 8:00,6/17/2025 14:50,6/17/2025 8:00,6/17/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/18/2025 8:00,6/18/2025 14:50,6/18/2025 8:00,6/18/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/20/2025 8:00,6/20/2025 14:50,6/20/2025 8:00,6/20/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/23/2025 8:00,6/23/2025 14:50,6/23/2025 8:00,6/23/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/24/2025 8:00,6/24/2025 14:50,6/24/2025 8:00,6/24/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/25/2025 8:00,6/25/2025 14:50,6/25/2025 8:00,6/25/2025 14:50
9822571,Finished/Pre Arranged,2751196,PARAPROFESSIONAL,Q004,97,Vacancy,6/26/2025 8:00,6/26/2025 14:50,6/26/2025 8:00,6/26/2025 14:50
9822579,Finished/Unfilled,0,PARAPROFESSIONAL,K065,19,Vacancy,6/2/2025 8:15,6/2/2025 14:35,6/2/2025 8:15,6/2/2025 14:35
9822579,Finished/Unfilled,0,PARAPROFESSIONAL,K065,19,Vacancy,6/3/2025 8:15,6/3/2025 14:35,6/3/2025 8:15,6/3/2025 14:35
9822579,Finished/Web Sub Search,0,PARAPROFESSIONAL,K065,19,Vacancy,6/4/2025 8:15,6/4/2025 14:35,6/4/2025 8:15,6/4/2025 14:35
9822579,Finished/Web Sub Search,0,PARAPROFESSIONAL,K065,19,Vacancy,6/9/2025 8:15,6/9/2025 14:35,6/9/2025 8:15,6/9/2025 14:35
9822592,Finished/Pre Arranged,867030,PARAPROFESSIONAL,Q129,25,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9822592,Finished/Pre Arranged,867030,PARAPROFESSIONAL,Q129,25,Vacancy,6/4/2025 8:00,6/4/2025 14:50,6/4/2025 8:00,6/4/2025 14:50
9822592,Finished/Pre Arranged,867030,PARAPROFESSIONAL,Q129,25,Vacancy,6/9/2025 8:00,6/9/2025 14:50,6/9/2025 8:00,6/9/2025 14:50
9822592,Finished/Pre Arranged,867030,PARAPROFESSIONAL,Q129,25,Vacancy,6/10/2025 8:00,6/10/2025 14:50,6/10/2025 8:00,6/10/2025 14:50
9822592,Finished/Pre Arranged,867030,PARAPROFESSIONAL,Q129,25,Vacancy,6/11/2025 8:00,6/11/2025 14:50,6/11/2025 8:00,6/11/2025 14:50
9822592,Finished/Pre Arranged,867030,PARAPROFESSIONAL,Q129,25,Vacancy,6/12/2025 8:00,6/12/2025 14:50,6/12/2025 8:00,6/12/2025 14:50
9822592,Finished/Pre Arranged,867030,PARAPROFESSIONAL,Q129,25,Vacancy,6/13/2025 8:00,6/13/2025 14:50,6/13/2025 8:00,6/13/2025 14:50
9822606,Finished/NSR-Filled In House,0,ABAZA SPEAKING PARA,R075,31,Vacancy,6/3/2025 7:30,6/3/2025 14:20,6/3/2025 7:30,6/3/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/2/2025 7:30,6/2/2025 14:20,6/2/2025 7:30,6/2/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/3/2025 7:30,6/3/2025 14:20,6/3/2025 7:30,6/3/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/4/2025 7:30,6/4/2025 14:20,6/4/2025 7:30,6/4/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/9/2025 7:30,6/9/2025 14:20,6/9/2025 7:30,6/9/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/10/2025 7:30,6/10/2025 14:20,6/10/2025 7:30,6/10/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/11/2025 7:30,6/11/2025 14:20,6/11/2025 7:30,6/11/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/12/2025 7:30,6/12/2025 14:20,6/12/2025 7:30,6/12/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/13/2025 7:30,6/13/2025 14:20,6/13/2025 7:30,6/13/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/16/2025 7:30,6/16/2025 14:20,6/16/2025 7:30,6/16/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/17/2025 7:30,6/17/2025 14:20,6/17/2025 7:30,6/17/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/18/2025 7:30,6/18/2025 14:20,6/18/2025 7:30,6/18/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/20/2025 7:30,6/20/2025 14:20,6/20/2025 7:30,6/20/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/23/2025 7:30,6/23/2025 14:20,6/23/2025 7:30,6/23/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/24/2025 7:30,6/24/2025 14:20,6/24/2025 7:30,6/24/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/25/2025 7:30,6/25/2025 14:20,6/25/2025 7:30,6/25/2025 14:20
9822616,Finished/IVR Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/26/2025 7:30,6/26/2025 14:20,6/26/2025 7:30,6/26/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/2/2025 7:30,6/2/2025 14:20,6/2/2025 7:30,6/2/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/3/2025 7:30,6/3/2025 14:20,6/3/2025 7:30,6/3/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/4/2025 7:30,6/4/2025 14:20,6/4/2025 7:30,6/4/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/9/2025 7:30,6/9/2025 14:20,6/9/2025 7:30,6/9/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/10/2025 7:30,6/10/2025 14:20,6/10/2025 7:30,6/10/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/11/2025 7:30,6/11/2025 14:20,6/11/2025 7:30,6/11/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/12/2025 7:30,6/12/2025 14:20,6/12/2025 7:30,6/12/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/13/2025 7:30,6/13/2025 14:20,6/13/2025 7:30,6/13/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/16/2025 7:30,6/16/2025 14:20,6/16/2025 7:30,6/16/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/17/2025 7:30,6/17/2025 14:20,6/17/2025 7:30,6/17/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/18/2025 7:30,6/18/2025 14:20,6/18/2025 7:30,6/18/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/20/2025 7:30,6/20/2025 14:20,6/20/2025 7:30,6/20/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/23/2025 7:30,6/23/2025 14:20,6/23/2025 7:30,6/23/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/24/2025 7:30,6/24/2025 14:20,6/24/2025 7:30,6/24/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/25/2025 7:30,6/25/2025 14:20,6/25/2025 7:30,6/25/2025 14:20
9822619,Finished/Web Sub Search,0,PARAPROFESSIONAL,X555,09,Vacancy,6/26/2025 7:30,6/26/2025 14:20,6/26/2025 7:30,6/26/2025 14:20
9822717,Finished/Pre Arranged,2752792,PARAPROFESSIONAL,X723,97,Vacancy,6/2/2025 8:00,6/2/2025 14:50,6/2/2025 8:00,6/2/2025 14:50
9822717,Finished/Pre Arranged,2752792,PARAPROFESSIONAL,X723,97,Vacancy,6/3/2025 8:00,6/3/2025 14:50,6/3/2025 8:00,6/3/2025 14:50
9822723,Finished/Web Sub Search,2747489,PARAPROFESSIONAL,K029,15,Vacancy,6/2/2025 8:30,6/2/2025 14:50,6/2/2025 8:30,6/2/2025 14:50
9822723,Finished/Web Sub Search,2747489,PARAPROFESSIONAL,K029,15,Vacancy,6/3/2025 8:30,6/3/2025 14:50,6/3/2025 8:30,6/3/2025 14:50
9822723,Finished/Web Sub Search,2747489,PARAPROFESSIONAL,K029,15,Vacancy,6/4/2025 8:30,6/4/2025 14:50,6/4/2025 8:30,6/4/2025 14:50
9822723,Finished/Web Sub Search,2747489,PARAPROFESSIONAL,K029,15,Vacancy,6/9/2025 8:30,6/9/2025 14:50,6/9/2025 8:30,6/9/2025 14:50
9822723,Finished/Web Sub Search,2747489,PARAPROFESSIONAL,K029,15,Vacancy,6/10/2025 8:30,6/10/2025 14:50,6/10/2025 8:30,6/10/2025 14:50
9822723,Finished/Web Sub Search,2747489,PARAPROFESSIONAL,K029,15,Vacancy,6/11/2025 8:30,6/11/2025 14:50,6/11/2025 8:30,6/11/2025 14:50
9822723,Finished/Web Sub Search,2747489,PARAPROFESSIONAL,K029,15,Vacancy,6/12/2025 8:30,6/12/2025 14:50,6/12/2025 8:30,6/12/2025 14:50
9822723,Finished/Web Sub Search,2747489,PARAPROFESSIONAL,K029,15,Vacancy,6/13/2025 8:30,6/13/2025 14:50,6/13/2025 8:30,6/13/2025 14:50
